,,Currently Callable Long Term Securities as of 08/08/2025,,,,,,,
,,,,,,,,,
,,,,,,,,,
"Disclaimer: Fannie Mae makes a good faith effort to publish the data in a scheduled manner. Fannie Mae does not guarantee that it will always publish the data when scheduled, and Fannie Mae expressly disclaims any liability for any delay in publishing the data. Fannie Mae reserves the right to publish and or revise the data. This material should not be construed as an investment recommendation, an offer to buy/sell, or the solicitation of an offer to buy/sell any product or instrument. This material is based upon information, including pricing and other information that the company receives from various sources, that the company considers reliable. Although Fannie Mae reasonably attempts to ensure the accuracy of the information it publishes, the company does not represent, warrant or guarantee the accuracy of the data received from our market data sources, the accuracy of the data calculations or the accuracy of the data as published. Fannie Mae shall not have any liability or responsibility, regardless of the cause, for any errors or omissions in connection with the use misuse, release or distribution of this information. ",,,,,,,,,
Currently Callable Long Term Securities,,,,,,,,,
CUSIP,Issue Date,First Call Date,Maturity Date,Call Type,Call Frequency,Next Notice Date,Next Call Date,Coupon,Outstanding Amount
3135GA5V9,2020-12-23 00:00:00,2021-12-23 00:00:00,2028-06-23 00:00:00,Bermudan,Quarterly,2025-09-12 00:00:00,2025-09-23 00:00:00,1,55000000
3135GA6E6,2020-12-23 00:00:00,2021-06-23 00:00:00,2025-12-23 00:00:00,Bermudan,Quarterly,2025-09-12 00:00:00,2025-09-23 00:00:00,0.67,100000000
3135GA6G1,2020-12-23 00:00:00,2021-06-23 00:00:00,2027-12-23 00:00:00,Bermudan,Quarterly,2025-09-12 00:00:00,2025-09-23 00:00:00,1.03,15000000
3135GAAB7,2020-12-23 00:00:00,2021-06-23 00:00:00,2030-12-23 00:00:00,Bermudan,Quarterly,2025-09-12 00:00:00,2025-09-23 00:00:00,1.375,15000000
3135GAAM3,2020-12-23 00:00:00,2021-06-23 00:00:00,2032-12-23 00:00:00,Bermudan,Quarterly,2025-09-12 00:00:00,2025-09-23 00:00:00,1.5,15000000
3135GAAS0,2020-12-23 00:00:00,2021-06-23 00:00:00,2030-12-23 00:00:00,Bermudan,Quarterly,2025-09-12 00:00:00,2025-09-23 00:00:00,1.4,45000000
3135GAAX9,2020-12-23 00:00:00,2021-12-23 00:00:00,2031-12-23 00:00:00,Bermudan,Quarterly,2025-09-12 00:00:00,2025-09-23 00:00:00,1.5,15000000
3135GAB26,2020-12-23 00:00:00,2021-06-23 00:00:00,2028-06-23 00:00:00,Bermudan,Quarterly,2025-09-12 00:00:00,2025-09-23 00:00:00,1,15000000
3135GAVC2,2024-09-23 00:00:00,2025-09-23 00:00:00,2027-09-23 00:00:00,Bermudan,Quarterly,2025-09-12 00:00:00,2025-09-23 00:00:00,4.05,25000000
3136GAJ91,2025-06-23 00:00:00,2025-09-23 00:00:00,2028-06-23 00:00:00,Bermudan,Monthly,2025-09-12 00:00:00,2025-09-23 00:00:00,4.7,50000000
3135GAAR2,2020-12-24 00:00:00,2021-06-24 00:00:00,2029-12-24 00:00:00,Bermudan,Quarterly,2025-09-12 00:00:00,2025-09-24 00:00:00,1.25,15000000
3135GAB91,2020-12-24 00:00:00,2021-06-24 00:00:00,2026-12-24 00:00:00,Bermudan,Quarterly,2025-09-12 00:00:00,2025-09-24 00:00:00,0.78,25000000
3135GAVD0,2024-09-24 00:00:00,2025-09-24 00:00:00,2029-09-24 00:00:00,Bermudan,Quarterly,2025-09-12 00:00:00,2025-09-24 00:00:00,3.875,15000000
3135GAVE8,2024-09-26 00:00:00,2025-09-24 00:00:00,2027-09-24 00:00:00,European,One Time,2025-09-12 00:00:00,2025-09-24 00:00:00,3.5,30000000
3135GAVF5,2024-09-26 00:00:00,2025-09-24 00:00:00,2027-09-24 00:00:00,Bermudan,Quarterly,2025-09-12 00:00:00,2025-09-24 00:00:00,3,15000000
3135GAVG3,2024-09-27 00:00:00,2025-09-24 00:00:00,2027-09-24 00:00:00,Bermudan,Annually,2025-09-12 00:00:00,2025-09-24 00:00:00,3.375,15000000
3136GADE6,2025-03-27 00:00:00,2025-09-24 00:00:00,2028-03-24 00:00:00,Bermudan,Quarterly,2025-09-12 00:00:00,2025-09-24 00:00:00,4.62,15000000
3136GADH9,2025-03-24 00:00:00,2025-09-24 00:00:00,2028-03-24 00:00:00,Bermudan,Quarterly,2025-09-12 00:00:00,2025-09-24 00:00:00,4.625,65000000
3136GADN6,2025-03-24 00:00:00,2025-09-24 00:00:00,2028-03-24 00:00:00,Bermudan,Quarterly,2025-09-12 00:00:00,2025-09-24 00:00:00,4.65,40000000
3136GADU0,2025-03-24 00:00:00,2025-09-24 00:00:00,2028-03-24 00:00:00,Bermudan,Quarterly,2025-09-12 00:00:00,2025-09-24 00:00:00,4.33,10000000
3136GADV8,2025-03-25 00:00:00,2025-09-24 00:00:00,2028-03-24 00:00:00,Bermudan,Quarterly,2025-09-12 00:00:00,2025-09-24 00:00:00,4.55,45000000
3136GAEB1,2025-03-28 00:00:00,2025-09-24 00:00:00,2028-03-24 00:00:00,Bermudan,Quarterly,2025-09-12 00:00:00,2025-09-24 00:00:00,4.5,25000000
3136G43D3,2020-09-25 00:00:00,2024-09-25 00:00:00,2028-09-25 00:00:00,Bermudan,Annually,2025-09-15 00:00:00,2025-09-25 00:00:00,0.81,100000000
3136G43Y7,2020-09-25 00:00:00,2023-09-25 00:00:00,2030-09-25 00:00:00,Bermudan,Quarterly,2025-09-15 00:00:00,2025-09-25 00:00:00,1.1,32000000
3136G4XF5,2020-06-25 00:00:00,2021-06-25 00:00:00,2027-06-25 00:00:00,Bermudan,Quarterly,2025-09-15 00:00:00,2025-09-25 00:00:00,1.1,100000000
3136GADT3,2025-03-25 00:00:00,2025-06-25 00:00:00,2030-03-25 00:00:00,Bermudan,Quarterly,2025-09-15 00:00:00,2025-09-25 00:00:00,5,25000000
3135GAQK0,2024-03-26 00:00:00,2025-09-26 00:00:00,2027-03-26 00:00:00,European,One Time,2025-09-16 00:00:00,2025-09-26 00:00:00,4.875,15000000
3135GAV73,2024-09-26 00:00:00,2025-03-26 00:00:00,2029-09-26 00:00:00,Bermudan,Quarterly,2025-09-16 00:00:00,2025-09-26 00:00:00,4.68,50000000
3135GAVL2,2024-09-30 00:00:00,2025-09-26 00:00:00,2029-09-26 00:00:00,Bermudan,Annually,2025-09-16 00:00:00,2025-09-26 00:00:00,3.625,15000000
3136GA4T3,2024-12-27 00:00:00,2025-09-26 00:00:00,2031-12-26 00:00:00,Bermudan,Quarterly,2025-09-16 00:00:00,2025-09-26 00:00:00,5.27,50000000
3136GAE21,2025-03-26 00:00:00,2025-09-26 00:00:00,2028-09-26 00:00:00,Bermudan,Monthly,2025-09-16 00:00:00,2025-09-26 00:00:00,4.71,15000000
3136GALE7,2025-07-30 00:00:00,2025-09-26 00:00:00,2030-06-26 00:00:00,Bermudan,Monthly,2025-09-19 00:00:00,2025-09-26 00:00:00,4.75,5000000
3136G43U5,2020-09-28 00:00:00,2022-09-27 00:00:00,2030-09-27 00:00:00,Bermudan,Quarterly,2025-09-17 00:00:00,2025-09-27 00:00:00,1.2,75000000
3136G43V3,2020-09-28 00:00:00,2021-09-27 00:00:00,2030-09-27 00:00:00,Bermudan,Quarterly,2025-09-17 00:00:00,2025-09-27 00:00:00,1.25,50000000
3136GA3N7,2024-12-27 00:00:00,2025-06-27 00:00:00,2029-12-27 00:00:00,Bermudan,Quarterly,2025-09-17 00:00:00,2025-09-27 00:00:00,5.045,122000000
3135GA7G0,2020-12-28 00:00:00,2021-12-28 00:00:00,2027-12-28 00:00:00,Bermudan,Quarterly,2025-09-18 00:00:00,2025-09-28 00:00:00,0.95,50000000
3136G43N1,2020-09-28 00:00:00,2022-09-28 00:00:00,2026-09-28 00:00:00,Bermudan,Quarterly,2025-09-18 00:00:00,2025-09-28 00:00:00,0.67,25000000
3136G43P6,2020-09-28 00:00:00,2023-09-28 00:00:00,2028-09-28 00:00:00,Bermudan,Quarterly,2025-09-18 00:00:00,2025-09-28 00:00:00,0.87,25000000
3136G43Z4,2020-09-28 00:00:00,2021-09-28 00:00:00,2028-03-28 00:00:00,Bermudan,Quarterly,2025-09-18 00:00:00,2025-09-28 00:00:00,0.95,15000000
3136G44E0,2020-09-28 00:00:00,2023-03-28 00:00:00,2033-03-28 00:00:00,Bermudan,Quarterly,2025-09-18 00:00:00,2025-09-28 00:00:00,1.36,25000000
3136G44J9,2020-09-28 00:00:00,2022-09-28 00:00:00,2029-09-28 00:00:00,Bermudan,Quarterly,2025-09-18 00:00:00,2025-09-28 00:00:00,1,50000000
3136G44M2,2020-09-28 00:00:00,2022-09-28 00:00:00,2026-09-28 00:00:00,Bermudan,Quarterly,2025-09-18 00:00:00,2025-09-28 00:00:00,0.64,25000000
3136G44Q3,2020-09-28 00:00:00,2022-09-28 00:00:00,2035-09-28 00:00:00,Bermudan,Quarterly,2025-09-18 00:00:00,2025-09-28 00:00:00,1.5,25000000
3136G44R1,2020-09-28 00:00:00,2021-09-28 00:00:00,2035-09-28 00:00:00,Bermudan,Annually,2025-09-18 00:00:00,2025-09-28 00:00:00,1.55,20000000
3135GA6Q9,2020-12-29 00:00:00,2021-06-29 00:00:00,2027-12-29 00:00:00,Bermudan,Quarterly,2025-09-19 00:00:00,2025-09-29 00:00:00,1,50000000
3135GAB34,2020-12-29 00:00:00,2021-06-29 00:00:00,2026-06-29 00:00:00,Bermudan,Quarterly,2025-09-19 00:00:00,2025-09-29 00:00:00,0.75,15000000
3135GAB67,2020-12-29 00:00:00,2021-12-29 00:00:00,2028-12-29 00:00:00,Bermudan,Quarterly,2025-09-19 00:00:00,2025-09-29 00:00:00,0.95,15000000
3135G06Q1,2020-12-30 00:00:00,2021-12-30 00:00:00,2025-12-30 00:00:00,Bermudan,Quarterly,2025-09-19 00:00:00,2025-09-30 00:00:00,0.64,300000000
3135GA6Y2,2020-12-30 00:00:00,2022-12-30 00:00:00,2030-12-30 00:00:00,Bermudan,Quarterly,2025-09-19 00:00:00,2025-09-30 00:00:00,1.26,40000000
3135GABA8,2020-12-30 00:00:00,2021-06-30 00:00:00,2025-12-30 00:00:00,Bermudan,Quarterly,2025-09-19 00:00:00,2025-09-30 00:00:00,0.625,60000000
3135GABF7,2020-12-30 00:00:00,2021-12-30 00:00:00,2032-12-30 00:00:00,Bermudan,Quarterly,2025-09-19 00:00:00,2025-09-30 00:00:00,1.55,50000000
3135GABJ9,2020-12-30 00:00:00,2021-12-30 00:00:00,2030-12-30 00:00:00,Bermudan,Quarterly,2025-09-19 00:00:00,2025-09-30 00:00:00,1.3,25000000
3135GABX8,2020-12-30 00:00:00,2021-06-30 00:00:00,2031-12-30 00:00:00,Bermudan,Quarterly,2025-09-19 00:00:00,2025-09-30 00:00:00,1.5,20000000
3135GAVJ7,2024-09-30 00:00:00,2025-09-30 00:00:00,2026-09-30 00:00:00,Bermudan,Quarterly,2025-09-19 00:00:00,2025-09-30 00:00:00,3.375,30000000
3136G43F8,2020-09-30 00:00:00,2021-09-30 00:00:00,2027-09-30 00:00:00,Bermudan,Quarterly,2025-09-19 00:00:00,2025-09-30 00:00:00,0.7,45000000
3136G43X9,2020-09-30 00:00:00,2021-09-30 00:00:00,2032-09-30 00:00:00,Bermudan,Quarterly,2025-09-19 00:00:00,2025-09-30 00:00:00,1.3,45000000
3136G44D2,2020-09-30 00:00:00,2022-09-30 00:00:00,2027-09-30 00:00:00,Bermudan,Annually,2025-09-19 00:00:00,2025-09-30 00:00:00,0.75,30000000
3136G44K6,2020-09-30 00:00:00,2021-09-30 00:00:00,2030-09-30 00:00:00,Bermudan,Quarterly,2025-09-19 00:00:00,2025-09-30 00:00:00,1.05,10000000
3136G44P5,2020-09-30 00:00:00,2022-03-30 00:00:00,2032-09-30 00:00:00,Bermudan,Quarterly,2025-09-19 00:00:00,2025-09-30 00:00:00,1.42,50000000
3136G44S9,2020-09-30 00:00:00,2021-09-30 00:00:00,2032-09-30 00:00:00,Bermudan,Annually,2025-09-19 00:00:00,2025-09-30 00:00:00,1.42,15000000
3136GA3P2,2024-12-30 00:00:00,2025-06-30 00:00:00,2031-12-30 00:00:00,Bermudan,Quarterly,2025-09-19 00:00:00,2025-09-30 00:00:00,5.2,50000000
3136GA4Y2,2024-12-30 00:00:00,2025-09-30 00:00:00,2031-12-30 00:00:00,Bermudan,Quarterly,2025-09-19 00:00:00,2025-09-30 00:00:00,5.27,50000000
3136GAJQ3,2025-06-30 00:00:00,2025-09-30 00:00:00,2030-06-28 00:00:00,Bermudan,Quarterly,2025-09-19 00:00:00,2025-09-30 00:00:00,4.73,25000000
3135GATP6,2024-06-07 00:00:00,2025-10-01 00:00:00,2027-10-01 00:00:00,European,One Time,2025-09-19 00:00:00,2025-10-01 00:00:00,5.05,150000000
3135GAVK4,2024-10-01 00:00:00,2025-10-01 00:00:00,2029-10-01 00:00:00,Bermudan,Annually,2025-09-19 00:00:00,2025-10-01 00:00:00,4.27,25000000
3135GAW23,2024-10-07 00:00:00,2025-04-01 00:00:00,2027-10-01 00:00:00,Bermudan,Quarterly,2025-09-19 00:00:00,2025-10-01 00:00:00,3.875,25000000
3135GAQV6,2024-04-02 00:00:00,2025-04-02 00:00:00,2026-10-02 00:00:00,Bermudan,Quarterly,2025-09-22 00:00:00,2025-10-02 00:00:00,4.5,15000000
3135GAQW4,2024-04-02 00:00:00,2025-01-02 00:00:00,2027-04-02 00:00:00,Bermudan,Quarterly,2025-09-22 00:00:00,2025-10-02 00:00:00,4.25,30000000
3135GAVH1,2024-10-02 00:00:00,2025-10-02 00:00:00,2028-10-02 00:00:00,European,One Time,2025-09-22 00:00:00,2025-10-02 00:00:00,4,20000000
3136GAJR1,2025-07-02 00:00:00,2025-10-02 00:00:00,2030-07-02 00:00:00,Bermudan,Annually,2025-09-22 00:00:00,2025-10-02 00:00:00,4,5000000
3135GAVQ1,2024-10-03 00:00:00,2025-04-03 00:00:00,2029-10-03 00:00:00,Bermudan,Quarterly,2025-09-23 00:00:00,2025-10-03 00:00:00,4.02,15000000
3136GAJT7,2025-07-03 00:00:00,2025-10-03 00:00:00,2028-07-03 00:00:00,Bermudan,Monthly,2025-09-23 00:00:00,2025-10-03 00:00:00,4.51,15000000
3135GAVV0,2024-10-04 00:00:00,2025-04-04 00:00:00,2028-10-04 00:00:00,Bermudan,Quarterly,2025-09-24 00:00:00,2025-10-04 00:00:00,4,15000000
3135GAVU2,2024-10-07 00:00:00,2025-04-07 00:00:00,2027-10-07 00:00:00,Bermudan,Quarterly,2025-09-26 00:00:00,2025-10-07 00:00:00,4,85000000
3135GAVW8,2024-10-07 00:00:00,2025-04-07 00:00:00,2026-04-07 00:00:00,Bermudan,Quarterly,2025-09-26 00:00:00,2025-10-07 00:00:00,4.23,20000000
3135GAVY4,2024-10-07 00:00:00,2025-10-07 00:00:00,2027-04-07 00:00:00,Bermudan,Quarterly,2025-09-26 00:00:00,2025-10-07 00:00:00,3.5,25000000
3135GAVZ1,2024-10-07 00:00:00,2025-10-07 00:00:00,2026-10-07 00:00:00,Bermudan,Quarterly,2025-09-26 00:00:00,2025-10-07 00:00:00,3.375,25000000
3135GAVT5,2024-10-08 00:00:00,2025-10-08 00:00:00,2027-10-08 00:00:00,Bermudan,Quarterly,2025-09-26 00:00:00,2025-10-08 00:00:00,3.96,150000000
3135GAW64,2024-10-08 00:00:00,2025-10-08 00:00:00,2027-10-08 00:00:00,European,One Time,2025-09-26 00:00:00,2025-10-08 00:00:00,4.15,15000000
3135GAW72,2024-10-08 00:00:00,2025-10-08 00:00:00,2031-10-08 00:00:00,Bermudan,Quarterly,2025-09-26 00:00:00,2025-10-08 00:00:00,4.64,50000000
3136GAEY1,2025-04-08 00:00:00,2025-10-08 00:00:00,2030-04-08 00:00:00,Bermudan,Quarterly,2025-09-26 00:00:00,2025-10-08 00:00:00,4.5,25000000
3135GAQU8,2024-04-09 00:00:00,2025-04-09 00:00:00,2027-04-09 00:00:00,Bermudan,Quarterly,2025-09-29 00:00:00,2025-10-09 00:00:00,4.25,15000000
3136G4YZ0,2020-07-10 00:00:00,2021-07-09 00:00:00,2026-07-09 00:00:00,Bermudan,Quarterly,2025-09-29 00:00:00,2025-10-09 00:00:00,0.82,50000000
3136GAFG9,2025-04-09 00:00:00,2025-07-09 00:00:00,2030-04-09 00:00:00,Bermudan,Quarterly,2025-09-29 00:00:00,2025-10-09 00:00:00,4.25,25000000
3135GAWA5,2024-10-10 00:00:00,2025-01-10 00:00:00,2026-12-10 00:00:00,Bermudan,Quarterly,2025-09-30 00:00:00,2025-10-10 00:00:00,3.55,30000000
3135GAWB3,2024-10-10 00:00:00,2025-10-10 00:00:00,2028-10-10 00:00:00,European,One Time,2025-09-30 00:00:00,2025-10-10 00:00:00,3.75,10000000
3136GAFC8,2025-04-10 00:00:00,2025-10-10 00:00:00,2028-04-10 00:00:00,Bermudan,Monthly,2025-09-30 00:00:00,2025-10-10 00:00:00,4.45,50000000
3136GAG86,2025-04-21 00:00:00,2025-10-10 00:00:00,2030-04-10 00:00:00,Bermudan,Quarterly,2025-09-30 00:00:00,2025-10-10 00:00:00,4.8,15000000
3135GAWF4,2024-10-11 00:00:00,2025-04-11 00:00:00,2034-10-11 00:00:00,Bermudan,Quarterly,2025-10-01 00:00:00,2025-10-11 00:00:00,5.26,25000000
3135GAC74,2021-01-14 00:00:00,2022-01-14 00:00:00,2033-01-14 00:00:00,Bermudan,Quarterly,2025-10-03 00:00:00,2025-10-14 00:00:00,1.3,15000000
3135GALW9,2024-01-16 00:00:00,2025-01-14 00:00:00,2028-01-14 00:00:00,Bermudan,Quarterly,2025-10-03 00:00:00,2025-10-14 00:00:00,4.5,15000000
3136GA5P0,2025-01-14 00:00:00,2025-10-14 00:00:00,2032-10-14 00:00:00,Bermudan,Quarterly,2025-10-03 00:00:00,2025-10-14 00:00:00,5.375,25000000
3136GAL98,2025-08-01 00:00:00,2025-10-14 00:00:00,2028-07-14 00:00:00,Bermudan,Monthly,2025-10-06 00:00:00,2025-10-14 00:00:00,4.65,75000000
3135GAWJ6,2024-10-15 00:00:00,2025-10-15 00:00:00,2029-10-15 00:00:00,European,One Time,2025-10-03 00:00:00,2025-10-15 00:00:00,4.5,15000000
3135GAWM9,2024-10-15 00:00:00,2025-07-15 00:00:00,2026-10-15 00:00:00,Bermudan,Quarterly,2025-10-03 00:00:00,2025-10-15 00:00:00,4.35,15000000
3135GAWN7,2024-10-15 00:00:00,2025-07-15 00:00:00,2027-10-15 00:00:00,Bermudan,Quarterly,2025-10-03 00:00:00,2025-10-15 00:00:00,4.5,15000000
3135GAWS6,2024-10-17 00:00:00,2025-07-15 00:00:00,2027-10-15 00:00:00,Bermudan,Quarterly,2025-10-03 00:00:00,2025-10-15 00:00:00,4.5,20000000
3135GAWT4,2024-10-17 00:00:00,2025-10-15 00:00:00,2027-10-15 00:00:00,Bermudan,Quarterly,2025-10-03 00:00:00,2025-10-15 00:00:00,4.375,25000000
3136G4YY3,2020-07-15 00:00:00,2021-07-15 00:00:00,2027-07-15 00:00:00,Bermudan,Quarterly,2025-10-03 00:00:00,2025-10-15 00:00:00,0.95,50000000
3136GAFL8,2025-04-15 00:00:00,2025-10-15 00:00:00,2029-10-15 00:00:00,Bermudan,Quarterly,2025-10-03 00:00:00,2025-10-15 00:00:00,4.71,155000000
3136GAFQ7,2025-04-15 00:00:00,2025-07-15 00:00:00,2030-04-15 00:00:00,Bermudan,Quarterly,2025-10-03 00:00:00,2025-10-15 00:00:00,4.875,50000000
3136GAKA6,2025-07-28 00:00:00,2025-10-15 00:00:00,2030-07-15 00:00:00,Bermudan,Monthly,2025-10-03 00:00:00,2025-10-15 00:00:00,4.85,10000000
3136GAKE8,2025-07-15 00:00:00,2025-10-15 00:00:00,2030-07-15 00:00:00,Bermudan,Quarterly,2025-10-03 00:00:00,2025-10-15 00:00:00,4.72,25000000
3136GAKT5,2025-07-30 00:00:00,2025-10-15 00:00:00,2030-07-15 00:00:00,Bermudan,Monthly,2025-10-07 00:00:00,2025-10-15 00:00:00,4.8,35000000
3136G45B5,2020-10-16 00:00:00,2021-04-16 00:00:00,2035-10-16 00:00:00,Bermudan,Quarterly,2025-10-06 00:00:00,2025-10-16 00:00:00,1.7,25000000
3136GAFT1,2025-04-16 00:00:00,2025-07-16 00:00:00,2029-07-16 00:00:00,Bermudan,Quarterly,2025-10-06 00:00:00,2025-10-16 00:00:00,4.25,35000000
3136GAFW4,2025-04-16 00:00:00,2025-10-16 00:00:00,2028-10-16 00:00:00,Bermudan,Quarterly,2025-10-06 00:00:00,2025-10-16 00:00:00,4.48,20000000
3136GAG45,2025-04-16 00:00:00,2025-10-16 00:00:00,2028-04-13 00:00:00,Bermudan,Quarterly,2025-10-06 00:00:00,2025-10-16 00:00:00,4.5,15000000
3135GAWQ0,2024-10-17 00:00:00,2025-10-17 00:00:00,2034-10-17 00:00:00,Bermudan,Quarterly,2025-10-07 00:00:00,2025-10-17 00:00:00,5,25000000
3135GACQ2,2021-01-19 00:00:00,2021-07-19 00:00:00,2028-01-19 00:00:00,Bermudan,Quarterly,2025-10-09 00:00:00,2025-10-19 00:00:00,1.02,25000000
3136G44W0,2020-10-19 00:00:00,2021-10-19 00:00:00,2032-10-19 00:00:00,Bermudan,Quarterly,2025-10-09 00:00:00,2025-10-19 00:00:00,1.45,15000000
3135GACC3,2021-01-20 00:00:00,2021-07-20 00:00:00,2028-01-20 00:00:00,Bermudan,Quarterly,2025-10-10 00:00:00,2025-10-20 00:00:00,0.875,15000000
3135GACF6,2021-01-20 00:00:00,2021-07-20 00:00:00,2031-10-20 00:00:00,Bermudan,Quarterly,2025-10-10 00:00:00,2025-10-20 00:00:00,1.35,15000000
3135GACG4,2021-01-20 00:00:00,2022-07-20 00:00:00,2033-01-20 00:00:00,Bermudan,Quarterly,2025-10-10 00:00:00,2025-10-20 00:00:00,1.36,65000000
3135GACM1,2021-01-20 00:00:00,2022-01-20 00:00:00,2033-01-20 00:00:00,Bermudan,Quarterly,2025-10-10 00:00:00,2025-10-20 00:00:00,1.4,15000000
3135GACN9,2021-01-20 00:00:00,2022-01-20 00:00:00,2033-01-20 00:00:00,Bermudan,Quarterly,2025-10-10 00:00:00,2025-10-20 00:00:00,1.55,75000000
3136G44V2,2020-10-20 00:00:00,2022-10-20 00:00:00,2033-10-20 00:00:00,Bermudan,Quarterly,2025-10-10 00:00:00,2025-10-20 00:00:00,1.45,15000000
3136G4ZY2,2020-07-20 00:00:00,2021-07-20 00:00:00,2027-07-20 00:00:00,Bermudan,Quarterly,2025-10-10 00:00:00,2025-10-20 00:00:00,0.75,15000000
3135GAC66,2021-01-21 00:00:00,2022-01-21 00:00:00,2026-01-21 00:00:00,Bermudan,Quarterly,2025-10-10 00:00:00,2025-10-21 00:00:00,0.5,25000000
3135GACD1,2021-01-21 00:00:00,2021-07-21 00:00:00,2031-01-21 00:00:00,Bermudan,Quarterly,2025-10-10 00:00:00,2025-10-21 00:00:00,1.3,15000000
3135GACH2,2021-01-21 00:00:00,2021-07-21 00:00:00,2030-10-21 00:00:00,Bermudan,Quarterly,2025-10-10 00:00:00,2025-10-21 00:00:00,1.22,30000000
3136G4ZH9,2020-07-21 00:00:00,2021-07-21 00:00:00,2027-07-21 00:00:00,Bermudan,Quarterly,2025-10-10 00:00:00,2025-10-21 00:00:00,1,130000000
3136GAFR5,2025-04-21 00:00:00,2025-10-21 00:00:00,2032-10-21 00:00:00,Bermudan,Quarterly,2025-10-10 00:00:00,2025-10-21 00:00:00,5,50000000
3135GAC58,2021-01-22 00:00:00,2021-07-22 00:00:00,2026-01-22 00:00:00,Bermudan,Quarterly,2025-10-10 00:00:00,2025-10-22 00:00:00,0.53,25000000
3135GAXA4,2024-10-22 00:00:00,2025-04-22 00:00:00,2027-10-22 00:00:00,Bermudan,Quarterly,2025-10-10 00:00:00,2025-10-22 00:00:00,3.75,15000000
3135GAXC0,2024-10-24 00:00:00,2025-04-22 00:00:00,2027-10-22 00:00:00,Bermudan,Quarterly,2025-10-10 00:00:00,2025-10-22 00:00:00,4.1,100000000
3135GAXM8,2024-10-24 00:00:00,2025-04-22 00:00:00,2027-10-22 00:00:00,Bermudan,Quarterly,2025-10-10 00:00:00,2025-10-22 00:00:00,4.375,50000000
3136G4ZX4,2020-07-22 00:00:00,2022-07-22 00:00:00,2029-01-22 00:00:00,Bermudan,Quarterly,2025-10-10 00:00:00,2025-10-22 00:00:00,1,25000000
3135GAX48,2024-10-23 00:00:00,2025-10-23 00:00:00,2028-10-23 00:00:00,European,One Time,2025-10-10 00:00:00,2025-10-23 00:00:00,3.625,20000000
3136GA5C9,2025-01-23 00:00:00,2025-10-23 00:00:00,2030-01-23 00:00:00,Bermudan,Quarterly,2025-10-10 00:00:00,2025-10-23 00:00:00,5,35000000
3136GA5T2,2025-01-23 00:00:00,2025-10-23 00:00:00,2030-01-23 00:00:00,Bermudan,Quarterly,2025-10-10 00:00:00,2025-10-23 00:00:00,5.05,45000000
3136GAKF5,2025-07-23 00:00:00,2025-10-23 00:00:00,2030-07-23 00:00:00,Bermudan,Quarterly,2025-10-10 00:00:00,2025-10-23 00:00:00,4.8,15000000
3135GARV5,2024-04-26 00:00:00,2025-10-24 00:00:00,2029-04-24 00:00:00,European,One Time,2025-10-14 00:00:00,2025-10-24 00:00:00,4.875,25000000
3135GAXK2,2024-10-24 00:00:00,2025-10-24 00:00:00,2028-10-24 00:00:00,Bermudan,Annually,2025-10-14 00:00:00,2025-10-24 00:00:00,4,15000000
3136GAKQ1,2025-07-24 00:00:00,2025-10-24 00:00:00,2028-07-24 00:00:00,Bermudan,Quarterly,2025-10-14 00:00:00,2025-10-24 00:00:00,4.55,15000000
3135GACR0,2021-01-25 00:00:00,2022-01-25 00:00:00,2036-01-25 00:00:00,Bermudan,Quarterly,2025-10-15 00:00:00,2025-10-25 00:00:00,1.9,100000000
3135GAWZ0,2024-10-25 00:00:00,2025-07-25 00:00:00,2027-10-25 00:00:00,Bermudan,Quarterly,2025-10-15 00:00:00,2025-10-25 00:00:00,4.5,15000000
3135GAXY2,2024-10-28 00:00:00,2025-04-25 00:00:00,2034-10-25 00:00:00,Bermudan,Quarterly,2025-10-15 00:00:00,2025-10-25 00:00:00,5.4,25000000
3135GAC82,2021-01-26 00:00:00,2021-07-26 00:00:00,2029-01-26 00:00:00,Bermudan,Quarterly,2025-10-16 00:00:00,2025-10-26 00:00:00,1.05,25000000
3135GACB5,2021-01-26 00:00:00,2021-07-26 00:00:00,2028-01-26 00:00:00,Bermudan,Quarterly,2025-10-16 00:00:00,2025-10-26 00:00:00,0.875,25000000
3136G45F6,2020-10-26 00:00:00,2022-10-26 00:00:00,2035-10-26 00:00:00,Bermudan,Quarterly,2025-10-16 00:00:00,2025-10-26 00:00:00,1.55,50000000
3136G46Z1,2020-10-26 00:00:00,2022-10-26 00:00:00,2035-10-26 00:00:00,Bermudan,Quarterly,2025-10-16 00:00:00,2025-10-26 00:00:00,1.57,15000000
3136G47C1,2020-10-26 00:00:00,2022-10-26 00:00:00,2035-10-26 00:00:00,Bermudan,Quarterly,2025-10-16 00:00:00,2025-10-26 00:00:00,1.55,15000000
3135GACK5,2021-01-27 00:00:00,2023-01-27 00:00:00,2032-01-27 00:00:00,Bermudan,Quarterly,2025-10-17 00:00:00,2025-10-27 00:00:00,1.31,110000000
3135GACP4,2021-01-27 00:00:00,2022-01-27 00:00:00,2033-01-27 00:00:00,Bermudan,Quarterly,2025-10-17 00:00:00,2025-10-27 00:00:00,1.61,50000000
3136G45G4,2020-10-27 00:00:00,2021-10-27 00:00:00,2028-10-27 00:00:00,Bermudan,Quarterly,2025-10-17 00:00:00,2025-10-27 00:00:00,0.75,20000000
